Date,Open,High,Low,Close,Adj Close,Volume
2021-05-21,21.630650,22.561087,15.631292,18.073397,18.073397,1993901377
2021-05-22,18.092070,18.523508,15.827907,16.460312,16.460312,1474224359
2021-05-23,16.483665,17.236370,10.662999,14.150202,14.150202,2589031624
2021-05-24,14.055544,18.667173,13.995229,18.624218,18.624218,2127908124
2021-05-25,18.629534,19.536755,16.791220,19.536755,19.536755,1718737935
2021-05-26,19.478754,24.228764,19.006701,24.077093,24.077093,2294400191
2021-05-27,24.072432,24.955326,21.376366,22.190329,22.190329,2118827858
2021-05-28,22.290934,22.661154,19.032335,19.698872,19.698872,2198777702
2021-05-29,19.670305,20.864046,17.025089,17.899614,17.899614,1522782301
2021-05-30,17.874838,20.479660,16.797886,18.948956,18.948956,1503138960
2021-05-31,18.923923,22.554522,18.040161,22.554522,22.554522,1835044274
2021-06-01,22.574389,22.940058,20.596537,21.687103,21.687103,1404157744
2021-06-02,21.702141,22.655104,20.970095,21.632589,21.632589,1013944191
2021-06-03,21.658298,23.167234,21.261765,22.816990,22.816990,1019320788
2021-06-04,22.826588,22.826588,19.325457,20.391479,20.391479,1459252892
2021-06-05,20.374535,21.293003,18.443716,19.156403,19.156403,1039061874
2021-06-06,19.160753,19.870277,18.960686,19.450642,19.450642,596116342
2021-06-07,19.445875,20.284077,17.165277,17.302425,17.302425,952894615
2021-06-08,17.348934,17.692846,15.163498,17.085730,17.085730,1367050181
2021-06-09,17.037676,18.170019,15.900697,18.119715,18.119715,1168318377
2021-06-10,18.133888,18.241035,16.089394,16.302380,16.302380,842024755
2021-06-11,16.315451,16.482706,14.912687,15.225216,15.225216,771905677
2021-06-12,15.227926,15.802943,14.212443,15.372356,15.372356,884101686
2021-06-13,15.380220,16.903843,14.503333,16.530466,16.530466,940433934
2021-06-14,16.516375,17.857080,16.263447,16.910698,16.910698,941965434
2021-06-15,18.049946,18.716997,17.370813,18.524862,18.524862,1140749082
2021-06-16,17.402664,17.453648,16.392735,16.452145,16.452145,822836871
2021-06-17,16.466175,17.469519,16.408016,16.757656,16.757656,619509131
2021-06-18,16.782669,16.786057,14.912583,15.357595,15.357595,807926854
2021-06-19,15.385154,15.886256,14.693518,14.787658,14.787658,579737454
2021-06-20,14.716597,15.968768,13.863404,15.732138,15.732138,782641567
2021-06-21,15.682712,15.811585,12.214311,12.514056,12.514056,1401111590
2021-06-22,12.485646,13.478490,10.818754,12.048103,12.048103,1539851370
2021-06-23,12.072837,13.688095,11.622368,13.164926,13.164926,1093152583
2021-06-24,13.168039,14.011535,12.452014,13.679865,13.679865,650391952
2021-06-25,13.690020,13.976436,12.126405,12.193716,12.193716,791771892
2021-06-26,12.169656,12.593068,11.492484,12.211184,12.211184,689233211
2021-06-27,12.221733,13.219998,11.981180,13.200755,13.200755,579667592
2021-06-28,13.227753,13.982472,12.907021,13.527240,13.527240,666760963
2021-06-29,13.553918,14.833128,13.519262,14.060344,14.060344,692097303
2021-06-30,14.106383,14.265388,13.169900,14.098998,14.098998,680917832
2021-07-01,14.100251,14.100251,12.802264,13.280974,13.280974,566242597
2021-07-02,13.242728,13.458596,12.592140,13.224993,13.224993,496594326
2021-07-03,13.226366,13.663230,12.946161,13.412056,13.412056,368295320
